event_id,session_id,event_name,event_time,revenue
E0008055,S03517,visit,2026-03-12T13:39:26Z,0
E0001833,S00802,view_product,2026-01-17T13:04:24Z,0
E0019571,S08610,visit,2026-02-10T01:39:58Z,0
E0010089,S04412,view_product,2026-01-07T18:05:54Z,0
E0014445,S06331,view_product,2026-02-28T15:21:16Z,0
E0024972,S10971,visit,2026-02-23T20:07:38Z,0
E0005978,S02606,add_to_cart,2026-02-24T09:55:25Z,0
E0006105,S02662,visit,2026-03-06T17:57:53Z,0
E0007078,S03086,visit,2026-01-10T18:42:01Z,0
E0023527,S10320,add_to_cart,2026-02-21T08:21:51Z,0
E0025217,S11077,view_product,2026-03-08T20:46:04Z,0
E0022485,S09870,add_to_cart,2026-02-06T06:31:28Z,0
E0011868,S05196,purchase,2026-03-12T19:53:18Z,28.15
E0014079,S06172,view_product,2026-03-18T18:19:41Z,0
E0010562,S04619,visit,2026-02-03T12:47:00Z,0
E0023880,S10475,visit,2026-03-16T07:54:30Z,0
E0009416,S04125,checkout,2026-01-26T04:35:14Z,0
E0017623,S07723,view_product,2026-02-25T11:14:21Z,0
E0024155,S10599,purchase,2026-03-08T23:21:24Z,52.25
E0000163,S00069,visit,2026-03-04T07:59:20Z,0
E0009582,S04184,visit,2026-03-18T20:17:52Z,0
E0023189,S10176,view_product,2026-01-14T12:03:11Z,0
E0022766,S09990,visit,2026-03-31T13:26:00Z,0
E0012178,S05319,visit,2026-03-04T00:33:19Z,0
E0000508,S00217,view_product,2026-03-03T19:09:54Z,0
E0002267,S01000,visit,2026-03-28T06:09:36Z,0
E0025412,S11168,view_product,2026-01-26T03:00:26Z,0
E0013651,S05990,add_to_cart,2026-01-25T02:24:31Z,0
E0007778,S03397,visit,2026-03-02T00:19:18Z,0
E0007886,S03442,view_product,2026-01-08T15:01:04Z,0
E0026245,S11544,visit,2026-02-23T22:17:39Z,0
E0005194,S02271,checkout,2026-03-11T19:47:04Z,0
E0026972,S11864,visit,2026-03-11T15:59:59Z,0
E0006016,S02619,view_product,2026-01-29T07:40:18Z,0
E0005724,S02502,visit,2026-01-17T01:21:27Z,0
E0014738,S06453,view_product,2026-03-29T03:12:29Z,0
E0007922,S03454,view_product,2026-03-10T22:01:10Z,0
E0009888,S04326,visit,2026-02-03T03:50:31Z,0
E0016108,S07059,visit,2026-01-03T00:11:01Z,0
E0015673,S06863,add_to_cart,2026-01-31T18:14:53Z,0
E0018745,S08227,visit,2026-02-25T06:32:57Z,0
E0016987,S07439,visit,2026-02-01T05:37:52Z,0
E0022351,S09812,visit,2026-03-21T21:06:20Z,0
E0000307,S00131,visit,2026-02-07T12:19:56Z,0
E0004442,S01932,view_product,2026-02-21T15:18:10Z,0
E0004277,S01863,checkout,2026-01-24T21:15:20Z,0
E0026959,S11855,checkout,2026-02-16T23:11:53Z,0
E0005845,S02549,view_product,2026-02-17T10:49:14Z,0
E0026130,S11498,view_product,2026-02-04T16:10:45Z,0
E0024653,S10819,visit,2026-03-08T06:48:17Z,0
E0015704,S06873,checkout,2026-02-02T21:48:29Z,0
E0012685,S05549,add_to_cart,2026-02-14T04:18:58Z,0
E0015650,S06855,visit,2026-01-22T14:59:52Z,0
E0003944,S01722,view_product,2026-02-25T18:30:54Z,0
E0022869,S10037,visit,2026-03-20T17:49:03Z,0
E0004380,S01901,checkout,2026-01-31T00:41:10Z,0
E0010233,S04476,visit,2026-03-29T21:03:57Z,0
E0023038,S10117,view_product,2026-01-17T09:51:24Z,0
E0012396,S05416,checkout,2026-01-21T09:36:40Z,0
E0009384,S04113,visit,2026-02-04T18:08:47Z,0
E0005038,S02197,checkout,2026-01-01T21:02:47Z,0
E0025271,S11102,visit,2026-01-22T22:58:33Z,0
E0005801,S02533,add_to_cart,2026-03-18T05:33:09Z,0
E0019618,S08628,purchase,2026-01-26T05:56:57Z,174.27
E0005510,S02403,view_product,2026-02-05T07:42:29Z,0
E0018008,S07896,visit,2026-01-09T15:55:46Z,0
E0016636,S07281,checkout,2026-01-26T20:00:21Z,0
E0020260,S08916,view_product,2026-03-29T05:26:47Z,0
E0013159,S05759,view_product,2026-02-24T02:35:29Z,0
E0013218,S05786,view_product,2026-02-09T22:08:34Z,0
E0013427,S05887,visit,2026-01-27T19:15:37Z,0
E0000002,S00001,purchase,2026-03-23T04:03:11Z,25
E0008779,S03840,visit,2026-03-26T02:01:52Z,0
E0019850,S08723,visit,2026-02-24T15:32:51Z,0
E0015743,S06891,checkout,2026-01-06T19:58:49Z,0
E0001206,S00530,visit,2026-03-24T13:35:06Z,0
E0015873,S06954,visit,2026-01-02T20:34:28Z,0
E0020924,S09191,checkout,2026-03-05T21:12:01Z,0
E0011089,S04843,checkout,2026-01-12T20:53:36Z,0
E0008988,S03935,add_to_cart,2026-03-12T19:35:55Z,0
E0017012,S07452,view_product,2026-02-03T20:56:03Z,0
E0001513,S00659,view_product,2026-01-19T00:41:03Z,0
E0024906,S10942,visit,2026-03-09T07:40:07Z,0
E0020680,S09089,visit,2026-03-05T05:48:22Z,0
E0018164,S07960,view_product,2026-03-18T11:27:52Z,0
E0024706,S10840,visit,2026-03-08T20:34:40Z,0
E0026521,S11666,view_product,2026-03-24T20:30:37Z,0
E0016799,S07352,visit,2026-02-11T15:32:07Z,0
E0015453,S06771,visit,2026-02-07T11:25:17Z,0
E0019717,S08669,visit,2026-02-28T07:58:20Z,0
E0020192,S08882,visit,2026-01-13T11:30:26Z,0
E0004517,S01972,visit,2026-01-03T22:35:09Z,0
E0016925,S07415,visit,2026-02-10T02:55:50Z,0
E0013345,S05843,view_product,2026-03-12T00:36:44Z,0
E0003790,S01658,visit,2026-01-11T18:22:35Z,0
E0004469,S01946,visit,2026-01-10T10:17:04Z,0
E0015662,S06859,add_to_cart,2026-01-23T00:44:28Z,0
E0010893,S04759,view_product,2026-03-05T13:38:37Z,0
E0001462,S00638,view_product,2026-02-24T03:50:22Z,0
E0004035,S01762,view_product,2026-03-14T12:32:01Z,0
E0025038,S10999,checkout,2026-03-07T08:36:20Z,0
E0012331,S05389,view_product,2026-03-16T00:41:04Z,0
E0015932,S06982,visit,2026-02-08T09:58:57Z,0
E0011588,S05068,visit,2026-03-24T23:06:37Z,0
E0017110,S07491,visit,2026-02-15T10:55:24Z,0
E0001418,S00620,visit,2026-02-08T07:14:07Z,0
E0012849,S05625,visit,2026-02-17T09:36:32Z,0
E0021169,S09301,visit,2026-03-13T17:07:38Z,0
E0010269,S04492,visit,2026-03-10T18:20:43Z,0
E0006483,S02821,view_product,2026-02-10T05:01:53Z,0
E0024555,S10775,visit,2026-03-01T17:50:01Z,0
E0026870,S11819,checkout,2026-01-02T10:20:10Z,0
E0024401,S10708,visit,2026-01-28T08:51:45Z,0
E0025675,S11291,visit,2026-03-27T12:48:53Z,0
E0007024,S03060,purchase,2026-03-19T01:10:12Z,155.57
E0002416,S01059,view_product,2026-02-21T14:48:44Z,0
E0004495,S01960,view_product,2026-01-30T21:07:10Z,0
E0020882,S09174,view_product,2026-01-30T15:15:32Z,0
E0011676,S05108,purchase,2026-02-04T15:16:10Z,127.23
E0001501,S00654,purchase,2026-03-09T09:05:44Z,115.02
E0010218,S04469,view_product,2026-01-03T21:49:14Z,0
E0006781,S02958,visit,2026-03-29T05:47:11Z,0
E0014457,S06335,visit,2026-02-04T09:57:16Z,0
E0003289,S01441,visit,2026-03-27T05:01:46Z,0
E0000182,S00076,add_to_cart,2026-03-15T13:44:09Z,0
E0011913,S05213,view_product,2026-03-30T13:07:56Z,0
E0008895,S03895,visit,2026-01-06T16:27:11Z,0
E0013294,S05817,visit,2026-03-09T22:25:06Z,0
E0017093,S07482,view_product,2026-03-05T18:00:11Z,0
E0020492,S09009,visit,2026-03-23T00:44:00Z,0
E0026938,S11844,view_product,2026-03-19T02:03:06Z,0
E0010227,S04473,add_to_cart,2026-01-22T18:41:52Z,0
E0021871,S09600,view_product,2026-03-01T00:10:23Z,0
E0023174,S10170,visit,2026-03-10T00:38:52Z,0
E0015857,S06945,view_product,2026-01-15T03:02:13Z,0
E0019960,S08776,visit,2026-03-06T10:36:25Z,0
E0003453,S01509,visit,2026-01-04T17:08:29Z,0
E0014006,S06139,visit,2026-03-02T10:13:30Z,0
E0015791,S06915,visit,2026-03-05T18:49:27Z,0
E0016296,S07141,view_product,2026-01-23T15:38:54Z,0
E0003495,S01527,visit,2026-01-24T13:02:04Z,0
E0020167,S08869,view_product,2026-02-03T17:30:39Z,0
E0025261,S11094,purchase,2026-01-30T00:18:23Z,133.96
E0011331,S04956,view_product,2026-03-27T20:01:42Z,0
E0005604,S02447,visit,2026-01-25T04:21:57Z,0
E0022915,S10060,add_to_cart,2026-02-10T18:03:49Z,0
E0005647,S02468,visit,2026-01-10T08:00:03Z,0
E0014050,S06160,view_product,2026-02-09T09:53:17Z,0
E0003239,S01418,view_product,2026-03-17T07:55:02Z,0
E0005947,S02592,visit,2026-03-14T06:58:31Z,0
E0025772,S11337,visit,2026-02-12T00:11:41Z,0
E0006186,S02693,view_product,2026-03-09T07:21:24Z,0
E0002750,S01206,view_product,2026-03-02T10:14:16Z,0
E0005945,S02591,add_to_cart,2026-03-28T14:45:36Z,0
E0013376,S05858,view_product,2026-01-05T17:42:07Z,0
E0019297,S08482,add_to_cart,2026-01-28T15:33:11Z,0
E0008877,S03884,visit,2026-02-18T02:12:47Z,0
E0007315,S03189,purchase,2026-03-13T01:35:10Z,165.61
E0003571,S01558,visit,2026-03-19T16:46:17Z,0
E0010920,S04771,view_product,2026-03-21T19:43:15Z,0
E0015265,S06688,visit,2026-01-01T17:49:14Z,0
E0020140,S08855,visit,2026-03-25T04:06:43Z,0
E0000615,S00264,view_product,2026-01-15T02:15:42Z,0
E0017307,S07575,add_to_cart,2026-02-09T22:32:26Z,0
E0021523,S09445,visit,2026-01-10T10:23:49Z,0
E0017571,S07699,visit,2026-03-29T23:12:31Z,0
E0020500,S09013,visit,2026-01-13T05:20:02Z,0
E0022106,S09703,view_product,2026-02-09T14:54:20Z,0
E0012907,S05650,add_to_cart,2026-03-04T18:30:33Z,0
E0004863,S02120,add_to_cart,2026-03-17T19:35:52Z,0
E0024139,S10593,add_to_cart,2026-02-16T17:33:30Z,0
E0013357,S05849,view_product,2026-02-26T19:54:45Z,0
E0023621,S10359,add_to_cart,2026-02-19T12:37:15Z,0
E0010017,S04379,visit,2026-03-29T15:53:49Z,0
E0016307,S07146,view_product,2026-01-14T05:06:05Z,0
E0023122,S10150,visit,2026-02-16T03:03:09Z,0
E0019589,S08619,visit,2026-01-15T00:17:27Z,0
E0022534,S09887,checkout,2026-02-10T08:01:25Z,0
E0010949,S04785,add_to_cart,2026-01-02T22:32:48Z,0
E0014156,S06211,visit,2026-01-21T10:17:49Z,0
E0004021,S01758,visit,2026-02-27T17:17:50Z,0
E0018379,S08053,visit,2026-02-24T05:15:02Z,0
E0015565,S06818,visit,2026-02-28T10:30:19Z,0
E0018690,S08199,visit,2026-03-06T09:32:51Z,0
E0023808,S10442,add_to_cart,2026-02-09T19:45:37Z,0
E0006850,S02988,view_product,2026-03-30T17:25:59Z,0
E0019660,S08644,add_to_cart,2026-03-29T14:42:39Z,0
E0010663,S04666,visit,2026-01-24T03:04:06Z,0
E0004748,S02073,purchase,2026-01-16T19:14:40Z,51.15
E0000929,S00411,view_product,2026-02-11T02:10:44Z,0
E0018673,S08189,visit,2026-02-07T15:46:26Z,0
E0024529,S10761,checkout,2026-03-14T22:28:35Z,0
E0000449,S00196,add_to_cart,2026-03-12T22:12:45Z,0
E0015114,S06624,view_product,2026-01-29T08:50:48Z,0
E0018367,S08047,visit,2026-02-06T06:42:43Z,0
E0022933,S10070,view_product,2026-03-25T08:53:30Z,0
E0013652,S05991,visit,2026-03-10T10:59:42Z,0
E0018025,S07902,checkout,2026-03-14T19:45:22Z,0
E0015229,S06673,visit,2026-01-30T04:23:13Z,0
E0014861,S06509,view_product,2026-01-14T06:21:10Z,0
E0014069,S06168,visit,2026-02-20T06:16:22Z,0
E0008157,S03566,visit,2026-01-16T04:17:22Z,0
E0010444,S04567,visit,2026-01-18T16:06:20Z,0
E0001437,S00626,view_product,2026-03-01T10:01:54Z,0
E0002622,S01148,view_product,2026-03-12T14:20:35Z,0
E0007154,S03118,visit,2026-02-01T07:29:35Z,0
E0000972,S00429,visit,2026-01-20T03:31:15Z,0
E0000423,S00186,visit,2026-01-05T12:15:40Z,0
E0013315,S05825,view_product,2026-03-15T13:15:40Z,0
E0013578,S05948,view_product,2026-01-08T22:14:55Z,0
E0003363,S01472,view_product,2026-01-12T12:08:26Z,0
E0019650,S08641,visit,2026-03-08T21:29:33Z,0
E0005113,S02232,visit,2026-03-22T09:48:51Z,0
E0023432,S10277,visit,2026-03-06T04:09:52Z,0
E0022994,S10096,view_product,2026-02-20T01:15:40Z,0
E0001146,S00506,visit,2026-01-17T06:28:26Z,0
E0017164,S07518,visit,2026-02-26T19:22:07Z,0
E0014296,S06267,view_product,2026-02-11T10:25:14Z,0
E0022731,S09974,add_to_cart,2026-02-06T21:37:29Z,0
E0023194,S10178,add_to_cart,2026-02-20T09:21:16Z,0
E0021938,S09626,view_product,2026-03-01T05:25:22Z,0
E0018441,S08082,visit,2026-02-08T00:09:13Z,0
E0015131,S06633,visit,2026-03-12T04:25:58Z,0
E0008355,S03654,view_product,2026-02-21T16:41:15Z,0
E0020854,S09166,visit,2026-02-24T04:21:28Z,0
E0004653,S02024,checkout,2026-03-16T12:08:25Z,0
E0000597,S00256,view_product,2026-01-24T00:31:45Z,0
E0011092,S04844,view_product,2026-01-20T06:20:39Z,0
E0022581,S09911,checkout,2026-01-27T07:18:47Z,0
E0004996,S02179,visit,2026-03-25T21:12:36Z,0
E0001766,S00773,purchase,2026-01-14T23:04:03Z,30.08
E0019714,S08667,checkout,2026-01-29T11:09:03Z,0
E0012067,S05275,view_product,2026-01-20T10:36:23Z,0
E0018470,S08094,checkout,2026-03-30T13:19:40Z,0
E0019788,S08698,view_product,2026-01-25T20:31:32Z,0
E0000122,S00050,visit,2026-02-10T15:53:19Z,0
E0019058,S08376,visit,2026-02-22T00:28:43Z,0
E0015790,S06914,purchase,2026-01-23T15:12:53Z,57.48
E0010324,S04512,view_product,2026-01-02T05:08:06Z,0
E0023805,S10441,view_product,2026-03-06T10:17:01Z,0
E0003763,S01645,view_product,2026-02-23T19:33:58Z,0
E0014627,S06404,visit,2026-03-30T20:00:06Z,0
E0017391,S07613,checkout,2026-01-20T12:36:21Z,0
E0010684,S04675,visit,2026-03-12T11:15:09Z,0
E0014219,S06238,view_product,2026-02-17T21:16:11Z,0
E0004025,S01759,visit,2026-03-21T14:54:57Z,0
E0001372,S00602,purchase,2026-01-17T08:36:39Z,143.35
E0004486,S01956,visit,2026-03-06T09:57:21Z,0
E0011669,S05106,visit,2026-02-10T00:22:58Z,0
E0009222,S04029,add_to_cart,2026-03-29T22:46:03Z,0
E0025389,S11155,view_product,2026-01-10T00:35:18Z,0
E0017113,S07494,visit,2026-03-07T11:40:34Z,0
E0002132,S00934,view_product,2026-02-17T22:22:37Z,0
E0009139,S03994,visit,2026-02-26T02:54:44Z,0
E0023796,S10438,visit,2026-03-16T02:57:10Z,0
E0012506,S05469,visit,2026-02-16T02:39:23Z,0
E0026575,S11692,visit,2026-03-17T14:11:32Z,0
E0002760,S01212,add_to_cart,2026-02-08T17:19:06Z,0
E0026475,S11646,view_product,2026-02-21T18:08:28Z,0
E0025059,S11008,checkout,2026-03-08T22:44:44Z,0
E0011432,S04999,visit,2026-03-16T14:58:06Z,0
E0023873,S10471,view_product,2026-01-28T22:01:27Z,0
E0026558,S11685,view_product,2026-02-07T19:57:02Z,0
E0014749,S06459,visit,2026-01-15T21:58:51Z,0
E0021841,S09589,view_product,2026-01-24T05:20:27Z,0
E0015495,S06787,view_product,2026-01-12T16:28:54Z,0
E0014830,S06493,visit,2026-03-14T07:51:13Z,0
E0024658,S10821,view_product,2026-03-28T16:35:22Z,0
E0007160,S03121,visit,2026-02-02T19:26:56Z,0
E0006688,S02915,view_product,2026-03-14T21:17:09Z,0
E0004718,S02058,visit,2026-02-17T08:47:26Z,0
E0015516,S06795,view_product,2026-03-11T11:20:14Z,0
E0020592,S09052,view_product,2026-02-17T17:19:22Z,0
E0015124,S06629,visit,2026-02-03T02:20:03Z,0
E0001987,S00873,visit,2026-02-20T09:35:23Z,0
E0003754,S01643,visit,2026-02-03T22:38:35Z,0
E0011609,S05081,visit,2026-01-23T19:09:33Z,0
E0009274,S04053,visit,2026-02-15T11:31:06Z,0
E0014780,S06469,add_to_cart,2026-01-14T08:49:12Z,0
E0022481,S09869,checkout,2026-03-14T16:11:54Z,0
E0009980,S04363,visit,2026-02-13T14:53:08Z,0
E0005242,S02291,visit,2026-01-17T07:07:54Z,0
E0010303,S04505,visit,2026-01-11T19:24:25Z,0
E0015606,S06835,view_product,2026-02-12T15:41:04Z,0
E0001617,S00708,view_product,2026-02-15T02:26:24Z,0
E0016749,S07330,visit,2026-02-23T23:13:26Z,0
E0024055,S10555,view_product,2026-01-12T04:28:44Z,0
E0000591,S00254,view_product,2026-01-24T10:33:56Z,0
E0020825,S09153,view_product,2026-02-13T06:19:07Z,0
E0006894,S03008,view_product,2026-02-21T09:34:27Z,0
E0012917,S05655,visit,2026-01-23T07:26:22Z,0
E0021750,S09552,purchase,2026-03-17T22:43:27Z,55.0
E0012603,S05512,visit,2026-01-15T12:05:22Z,0
E0024215,S10629,view_product,2026-01-17T14:54:56Z,0
E0026502,S11659,view_product,2026-03-18T01:36:54Z,0
E0025634,S11271,visit,2026-03-26T12:29:25Z,0
E0019105,S08394,visit,2026-01-29T00:01:00Z,0
E0005748,S02510,visit,2026-01-05T20:06:13Z,0
E0023972,S10519,visit,2026-02-20T16:28:17Z,0
E0016279,S07133,add_to_cart,2026-02-07T09:37:40Z,0
E0009679,S04225,visit,2026-01-27T07:48:20Z,0
E0008619,S03771,view_product,2026-01-25T13:06:20Z,0
E0005546,S02417,add_to_cart,2026-01-22T16:32:23Z,0
E0021985,S09646,add_to_cart,2026-03-29T23:00:00Z,0
E0018654,S08180,visit,2026-03-13T06:43:03Z,0
E0008283,S03621,view_product,2026-02-11T05:50:23Z,0
E0007854,S03429,visit,2026-03-06T08:11:19Z,0
E0004627,S02013,checkout,2026-02-22T04:25:31Z,0
E0008856,S03874,view_product,2026-03-01T16:13:55Z,0
E0021599,S09473,purchase,2026-01-27T19:34:03Z,39.91
E0019883,S08738,visit,2026-01-18T23:10:11Z,0
E0006503,S02832,visit,2026-03-03T04:54:51Z,0
E0010115,S04424,purchase,2026-01-16T16:34:44Z,146.91
E0020305,S08932,add_to_cart,2026-03-25T08:31:28Z,0
E0011463,S05016,visit,2026-02-04T17:34:01Z,0
E0019997,S08792,view_product,2026-03-01T13:22:04Z,0
E0005944,S02591,view_product,2026-03-28T14:43:55Z,0
E0007657,S03342,view_product,2026-02-05T13:53:52Z,0
E0022421,S09843,visit,2026-01-27T22:19:52Z,0
E0000375,S00162,view_product,2026-02-04T07:53:36Z,0
E0001125,S00499,view_product,2026-03-05T05:09:34Z,0
E0009436,S04132,visit,2026-03-28T18:51:19Z,0
E0001522,S00663,add_to_cart,2026-03-18T19:23:52Z,0
E0010676,S04671,visit,2026-03-06T16:14:23Z,0
E0004009,S01750,visit,2026-02-08T22:42:15Z,0
E0023631,S10362,view_product,2026-01-10T07:02:58Z,0
E0012903,S05649,visit,2026-01-10T13:52:35Z,0
E0018655,S08180,view_product,2026-03-13T06:43:20Z,0
E0015942,S06986,view_product,2026-02-20T01:04:09Z,0
E0017247,S07552,add_to_cart,2026-02-27T19:06:13Z,0
E0012705,S05558,visit,2026-01-07T09:17:47Z,0
E0019146,S08414,visit,2026-02-25T15:14:49Z,0
E0025699,S11304,view_product,2026-01-28T11:33:33Z,0
E0013086,S05728,view_product,2026-01-01T05:51:01Z,0
E0003888,S01699,visit,2026-02-05T20:44:38Z,0
E0004998,S02179,add_to_cart,2026-03-25T21:16:09Z,0
E0010397,S04543,view_product,2026-03-05T11:33:17Z,0
E0026564,S11687,visit,2026-02-21T07:23:19Z,0
E0011222,S04904,add_to_cart,2026-01-08T05:44:41Z,0
E0012940,S05665,view_product,2026-01-03T11:15:15Z,0
E0018321,S08030,visit,2026-03-14T02:40:40Z,0
E0010263,S04490,visit,2026-02-10T05:03:42Z,0
E0013364,S05852,checkout,2026-03-09T00:37:39Z,0
E0008391,S03670,view_product,2026-01-11T02:03:02Z,0
E0020365,S08956,visit,2026-03-21T21:17:12Z,0
E0016490,S07224,visit,2026-03-17T17:58:47Z,0
E0017274,S07560,visit,2026-02-15T09:27:00Z,0
E0027081,S11907,view_product,2026-01-26T13:33:30Z,0
E0002076,S00909,purchase,2026-01-22T01:57:34Z,152.36
E0000986,S00433,purchase,2026-01-25T04:44:10Z,83.58
E0003044,S01337,visit,2026-03-07T07:23:30Z,0
E0015326,S06714,visit,2026-03-19T01:39:11Z,0
E0018784,S08247,visit,2026-02-10T05:09:41Z,0
E0012350,S05397,view_product,2026-02-15T10:29:07Z,0
E0001198,S00525,view_product,2026-02-03T14:52:18Z,0
E0003929,S01716,view_product,2026-03-03T21:33:45Z,0
E0004817,S02102,visit,2026-02-25T21:51:34Z,0
E0020995,S09222,visit,2026-01-29T16:24:02Z,0
E0023183,S10173,visit,2026-02-25T00:19:50Z,0
E0019065,S08378,visit,2026-03-14T18:41:09Z,0
E0011303,S04939,visit,2026-01-13T14:08:00Z,0
E0021449,S09412,visit,2026-01-26T16:49:09Z,0
E0016706,S07310,view_product,2026-02-01T09:56:48Z,0
E0015596,S06830,view_product,2026-01-24T07:09:09Z,0
E0007249,S03165,view_product,2026-01-03T04:58:04Z,0
E0017711,S07761,checkout,2026-03-02T20:14:09Z,0
E0020488,S09008,visit,2026-01-12T07:07:17Z,0
E0021529,S09446,purchase,2026-02-13T09:20:52Z,104.35
E0008611,S03768,view_product,2026-02-06T09:05:59Z,0
E0004595,S02001,visit,2026-03-24T08:10:01Z,0
E0003439,S01502,checkout,2026-01-16T08:50:31Z,0
E0008548,S03739,view_product,2026-01-09T22:28:12Z,0
E0017691,S07751,view_product,2026-03-16T04:48:45Z,0
E0011773,S05152,visit,2026-02-11T20:39:13Z,0
E0004162,S01813,view_product,2026-02-07T17:55:37Z,0
E0003999,S01746,visit,2026-02-21T04:33:07Z,0
E0027234,S11973,visit,2026-01-16T16:58:10Z,0
E0026713,S11758,visit,2026-01-15T00:20:36Z,0
E0003830,S01676,view_product,2026-03-04T20:26:35Z,0
E0025663,S11285,visit,2026-01-05T00:40:42Z,0
E0007916,S03452,add_to_cart,2026-01-25T22:14:25Z,0
E0000444,S00195,view_product,2026-03-02T05:03:41Z,0
E0010456,S04570,visit,2026-03-22T09:09:09Z,0
E0013855,S06071,visit,2026-01-03T19:58:51Z,0
E0013316,S05826,visit,2026-01-09T23:10:03Z,0
E0006777,S02956,view_product,2026-02-19T13:49:33Z,0
E0013455,S05899,view_product,2026-03-04T17:34:19Z,0
E0003142,S01380,visit,2026-03-27T10:01:08Z,0
E0023446,S10285,view_product,2026-02-13T11:35:43Z,0
E0014207,S06234,visit,2026-01-23T18:23:51Z,0
E0008194,S03581,visit,2026-03-12T05:03:07Z,0
E0010905,S04764,visit,2026-02-09T07:29:06Z,0
E0010771,S04713,visit,2026-02-18T12:28:45Z,0
E0012342,S05393,view_product,2026-01-13T09:35:24Z,0
E0024856,S10916,visit,2026-03-30T15:37:59Z,0
E0016060,S07037,add_to_cart,2026-02-17T15:08:13Z,0
E0003795,S01660,add_to_cart,2026-01-20T20:34:31Z,0
E0018906,S08302,add_to_cart,2026-01-28T07:08:20Z,0
E0002839,S01243,visit,2026-01-08T12:43:09Z,0
E0007878,S03439,view_product,2026-01-12T15:17:07Z,0
E0018163,S07960,visit,2026-03-18T11:25:43Z,0
E0017979,S07883,visit,2026-01-04T09:02:35Z,0
E0020747,S09116,visit,2026-03-30T18:45:18Z,0
E0015355,S06726,view_product,2026-03-04T18:11:52Z,0
E0026764,S11781,add_to_cart,2026-01-23T12:04:33Z,0
E0013242,S05798,visit,2026-02-10T11:57:28Z,0
E0025724,S11313,checkout,2026-03-05T10:25:27Z,0
E0021145,S09286,add_to_cart,2026-03-26T02:11:19Z,0
E0004731,S02067,visit,2026-03-20T18:22:56Z,0
E0010729,S04696,visit,2026-03-22T11:04:28Z,0
E0012864,S05632,visit,2026-01-29T13:36:32Z,0
E0008457,S03698,view_product,2026-01-20T20:01:39Z,0
E0015885,S06959,visit,2026-02-23T09:42:39Z,0
E0005764,S02516,visit,2026-01-14T07:50:49Z,0
E0002825,S01237,visit,2026-01-01T05:24:42Z,0
E0024640,S10813,visit,2026-01-22T10:58:10Z,0
E0005631,S02460,view_product,2026-03-03T07:18:39Z,0
E0014484,S06344,visit,2026-01-23T18:38:57Z,0
E0019363,S08511,visit,2026-02-13T16:29:49Z,0
E0011339,S04958,add_to_cart,2026-01-08T17:27:57Z,0
E0013109,S05738,view_product,2026-03-07T22:38:04Z,0
E0007118,S03104,add_to_cart,2026-02-21T17:32:21Z,0
E0013928,S06105,visit,2026-02-10T09:02:29Z,0
E0020013,S08797,visit,2026-01-07T00:54:26Z,0
E0011748,S05141,view_product,2026-03-24T20:34:01Z,0
E0021255,S09334,view_product,2026-02-14T13:55:53Z,0
E0009914,S04339,view_product,2026-03-20T08:52:31Z,0
E0009114,S03985,view_product,2026-02-10T10:54:31Z,0
E0026309,S11571,view_product,2026-03-31T00:34:58Z,0
E0009927,S04343,view_product,2026-01-22T02:19:14Z,0
E0010439,S04565,visit,2026-01-03T12:45:03Z,0
E0005481,S02390,visit,2026-02-09T06:05:52Z,0
E0013639,S05983,visit,2026-03-17T18:55:26Z,0
E0017027,S07459,view_product,2026-02-15T00:39:16Z,0
E0000761,S00330,add_to_cart,2026-02-01T18:51:13Z,0
E0005778,S02523,visit,2026-02-17T02:07:46Z,0
E0026080,S11475,add_to_cart,2026-01-05T20:44:40Z,0
E0000364,S00158,visit,2026-03-30T09:44:14Z,0
E0025122,S11038,purchase,2026-02-13T13:10:46Z,36.58
E0019325,S08494,visit,2026-01-06T18:40:19Z,0
E0012561,S05492,view_product,2026-03-26T22:47:01Z,0
E0002584,S01132,view_product,2026-03-08T20:49:51Z,0
E0001641,S00719,checkout,2026-01-22T02:37:05Z,0
E0006019,S02621,visit,2026-03-30T01:20:40Z,0
E0023641,S10367,view_product,2026-02-22T11:27:05Z,0
E0025064,S11011,visit,2026-02-07T21:29:42Z,0
E0015889,S06961,visit,2026-02-28T16:39:50Z,0
E0019934,S08760,visit,2026-03-20T01:03:45Z,0
E0003997,S01745,add_to_cart,2026-02-19T09:25:26Z,0
E0022833,S10020,purchase,2026-03-23T20:16:57Z,33.62
E0024354,S10693,visit,2026-03-19T10:43:31Z,0
E0016038,S07029,visit,2026-01-27T05:06:33Z,0
E0009123,S03988,visit,2026-03-19T19:09:00Z,0
E0021804,S09574,checkout,2026-03-16T10:04:03Z,0
E0023783,S10431,purchase,2026-03-23T10:57:59Z,29.19
E0023526,S10320,view_product,2026-02-21T08:21:25Z,0
E0003396,S01485,view_product,2026-03-08T20:39:19Z,0
E0016731,S07322,view_product,2026-01-31T07:35:43Z,0
E0005041,S02199,view_product,2026-02-28T14:56:26Z,0
E0017135,S07502,view_product,2026-02-01T12:09:41Z,0
E0012299,S05376,visit,2026-03-12T09:47:49Z,0
E0018360,S08045,view_product,2026-03-10T17:51:47Z,0
E0025650,S11277,view_product,2026-03-22T00:12:57Z,0
E0020715,S09102,view_product,2026-03-19T20:00:42Z,0
E0024271,S10655,checkout,2026-01-21T01:47:42Z,0
E0000047,S00021,view_product,2026-03-10T04:37:08Z,0
E0022660,S09942,view_product,2026-03-19T07:03:30Z,0
